CRN , Subject , Course Number , Section , Title ,  Credits , College , Actual Enroll , Seats Available ,Begin Time , End Time, Buildings, Room , Monday , Tuesday , Wednesday , Thursday , Friday , Saturday , Instructor First , Instructor Last
12615,PHYS,228L,B1,Electronics Laboratory,1,AS,11,1,14:00,15:59,PHYS,206,false,true,false,false,false,false,Verjouhi,Bodakian
12616,PHYS,231J,1,ST. General Relativity,3,AS,0,0,.,.,.,.,false,false,false,false,false,false,.,STAFF
12617,PHYS,235,1,Statistical Physics,3,AS,11,14,10:00,10:50,PHYS,333,true,false,true,false,true,false,Leonid,Klushin
12618,PHYS,237,1,Intr.to Plasma Physics,3,AS,6,4,09:30,10:45,PHYS,215,false,true,false,true,false,false,Ghassan,Antar
12619,PHYS,301,1,Classical Mechanics,3,AS,3,12,09:00,10:15,PHYS,310,false,true,false,true,false,false,Jihad,Touma
12620,PHYS,303,1,Electromagnetic Theory,3,AS,3,12,10:30,11:45,PHYS,310,false,true,false,true,false,false,Ali,Chamseddine
13240,PHYS,307,1,Adv.Mathemat.Methods of Physic,3,AS,1,-1,.,.,.,.,false,false,false,false,false,false,Wafic,Sabra
12621,PHYS,310A,1,Computational Physics,3,AS,4,11,09:00,09:50,PHYS,310,true,false,true,false,true,false,Sara,Najem
12622,PHYS,310R,1,ST. General Relativity,3,AS,0,0,.,.,.,.,false,false,false,false,false,false,.,STAFF
13239,PHYS,310X,1,Sp.T:Adv.Statistical Mechanics,3,AS,5,2,11:00,11:50,PHYS,310,true,false,true,false,true,false,Leonid,Klushin
13283,PHYS,322,1,Thin Films Physics,3,AS,0,0,.,.,.,.,false,false,false,false,false,false,.,STAFF
13336,PHYS,391AB,1,Tut. Thin Films Physics,3,AS,1,0,.,.,.,.,false,false,false,false,false,false,Malek,Tabbal
13335,PHYS,391AC,1,Tut. Physics of Active Matter,3,AS,1,0,.,.,.,.,false,false,false,false,false,false,Sara,Najem
13334,PHYS,391AD,1,Tut.(Exo)-Planetary Physics,3,AS,1,0,.,.,.,.,false,false,false,false,false,false,Jihad,Touma
12623,PHYS,395A,1,Comprehensive Exam,0,AS,4,6,.,.,.,.,false,false,false,false,false,false,Jihad,Touma
12624,PHYS,399,1,M.S. Thesis,7.28,AS,0,5,.,.,.,.,false,false,false,false,false,false,Ghassan,Antar
12625,PHYS,399,10,M.S. Thesis,7.28,AS,0,5,.,.,.,.,false,false,false,false,false,false,Wafic,Sabra
12626,PHYS,399,11,M.S. Thesis,7.28,AS,1,4,.,.,.,.,false,false,false,false,false,false,Malek,Tabbal
12627,PHYS,399,12,M.S. Thesis,7.28,AS,0,5,.,.,.,.,false,false,false,false,false,false,Jihad,Touma
12629,PHYS,399,3,M.S. Thesis,7.28,AS,0,5,.,.,.,.,false,false,false,false,false,false,Ali,Chamseddine
12631,PHYS,399,5,M.S. Thesis,7.28,AS,1,4,.,.,.,.,false,false,false,false,false,false,Mohammad,Haidar
12632,PHYS,399,6,M.S. Thesis,7.28,AS,0,5,.,.,.,.,false,false,false,false,false,false,Samih,Isber
12633,PHYS,399,7,M.S. Thesis,7.28,AS,0,5,.,.,.,.,false,false,false,false,false,false,Michel,Kazan
12634,PHYS,399,8,M.S. Thesis,7.28,AS,0,5,.,.,.,.,false,false,false,false,false,false,Leonid,Klushin
12635,PHYS,399,9,M.S. Thesis,7.28,AS,0,5,.,.,.,.,false,false,false,false,false,false,Sara,Najem
12636,PHYS,399A,1,M.S.Thesis,0,AS,0,5,.,.,.,.,false,false,false,false,false,false,Ghassan,Antar
12637,PHYS,399A,10,M.S.Thesis,0,AS,0,5,.,.,.,.,false,false,false,false,false,false,Wafic,Sabra
12638,PHYS,399A,11,M.S.Thesis,0,AS,0,5,.,.,.,.,false,false,false,false,false,false,Malek,Tabbal
12639,PHYS,399A,12,M.S.Thesis,0,AS,1,4,.,.,.,.,false,false,false,false,false,false,Jihad,Touma
12641,PHYS,399A,3,M.S.Thesis,0,AS,0,5,.,.,.,.,false,false,false,false,false,false,Ali,Chamseddine
12643,PHYS,399A,5,M.S.Thesis,0,AS,0,5,.,.,.,.,false,false,false,false,false,false,Mohammad,Haidar
12644,PHYS,399A,6,M.S.Thesis,0,AS,0,5,.,.,.,.,false,false,false,false,false,false,Samih,Isber
12645,PHYS,399A,7,M.S.Thesis,0,AS,0,5,.,.,.,.,false,false,false,false,false,false,Michel,Kazan
12646,PHYS,399A,8,M.S.Thesis,0,AS,0,5,.,.,.,.,false,false,false,false,false,false,Leonid,Klushin
12647,PHYS,399A,9,M.S.Thesis,0,AS,0,5,.,.,.,.,false,false,false,false,false,false,Sara,Najem
12648,PHYS,399B,1,M.S.Thesis,0,AS,0,5,.,.,.,.,false,false,false,false,false,false,Ghassan,Antar
12649,PHYS,399B,10,M.S.Thesis,0,AS,0,5,.,.,.,.,false,false,false,false,false,false,Wafic,Sabra
12650,PHYS,399B,11,M.S.Thesis,0,AS,0,5,.,.,.,.,false,false,false,false,false,false,Malek,Tabbal
12651,PHYS,399B,12,M.S.Thesis,0,AS,0,5,.,.,.,.,false,false,false,false,false,false,Jihad,Touma
12653,PHYS,399B,3,M.S.Thesis,0,AS,0,5,.,.,.,.,false,false,false,false,false,false,Ali,Chamseddine
12655,PHYS,399B,5,M.S.Thesis,0,AS,0,5,.,.,.,.,false,false,false,false,false,false,Mohammad,Haidar
12656,PHYS,399B,6,M.S.Thesis,0,AS,0,5,.,.,.,.,false,false,false,false,false,false,Samih,Isber
12657,PHYS,399B,7,M.S.Thesis,0,AS,0,5,.,.,.,.,false,false,false,false,false,false,Michel,Kazan
12658,PHYS,399B,8,M.S.Thesis,0,AS,0,5,.,.,.,.,false,false,false,false,false,false,Leonid,Klushin
12659,PHYS,399B,9,M.S.Thesis,0,AS,0,5,.,.,.,.,false,false,false,false,false,false,Sara,Najem
12660,PHYS,399C,1,M.S.Thesis,0,AS,0,5,.,.,.,.,false,false,false,false,false,false,Ghassan,Antar
12661,PHYS,399C,10,M.S.Thesis,0,AS,0,5,.,.,.,.,false,false,false,false,false,false,Wafic,Sabra
12662,PHYS,399C,11,M.S.Thesis,0,AS,1,4,.,.,.,.,false,false,false,false,false,false,Malek,Tabbal
12663,PHYS,399C,12,M.S.Thesis,0,AS,0,5,.,.,.,.,false,false,false,false,false,false,Jihad,Touma
12665,PHYS,399C,3,M.S.Thesis,0,AS,0,5,.,.,.,.,false,false,false,false,false,false,Ali,Chamseddine
12667,PHYS,399C,5,M.S.Thesis,0,AS,0,5,.,.,.,.,false,false,false,false,false,false,Mohammad,Haidar
12668,PHYS,399C,6,M.S.Thesis,0,AS,0,5,.,.,.,.,false,false,false,false,false,false,Samih,Isber
12669,PHYS,399C,7,M.S.Thesis,0,AS,1,4,.,.,.,.,false,false,false,false,false,false,Michel,Kazan
12670,PHYS,399C,8,M.S.Thesis,0,AS,0,5,.,.,.,.,false,false,false,false,false,false,Leonid,Klushin
12671,PHYS,399C,9,M.S.Thesis,0,AS,0,5,.,.,.,.,false,false,false,false,false,false,Sara,Najem
12672,PHYS,480,1,Qualifying Exam I:Compr.Exam,0,AS,1,4,.,.,.,.,false,false,false,false,false,false,Jihad,Touma
12673,PHYS,481,1,Qualif.Exam II:Def.ThesisProp,0,AS,0,5,.,.,.,.,false,false,false,false,false,false,Jihad,Touma
12674,PHYS,484,1,PhD Thesis,30,AS,0,5,.,.,.,.,false,false,false,false,false,false,Ghassan,Antar
12675,PHYS,484,10,PhD Thesis,30,AS,0,5,.,.,.,.,false,false,false,false,false,false,Wafic,Sabra
12676,PHYS,484,11,PhD Thesis,30,AS,0,5,.,.,.,.,false,false,false,false,false,false,Malek,Tabbal
12677,PHYS,484,12,PhD Thesis,30,AS,0,5,.,.,.,.,false,false,false,false,false,false,Jihad,Touma
12679,PHYS,484,3,PhD Thesis,30,AS,0,5,.,.,.,.,false,false,false,false,false,false,Ali,Chamseddine
12681,PHYS,484,5,PhD Thesis,30,AS,0,5,.,.,.,.,false,false,false,false,false,false,Mohammad,Haidar
12682,PHYS,484,6,PhD Thesis,30,AS,0,5,.,.,.,.,false,false,false,false,false,false,Samih,Isber
12683,PHYS,484,7,PhD Thesis,30,AS,0,5,.,.,.,.,false,false,false,false,false,false,Michel,Kazan
12684,PHYS,484,8,PhD Thesis,30,AS,0,5,.,.,.,.,false,false,false,false,false,false,Leonid,Klushin
12685,PHYS,484,9,PhD Thesis,30,AS,0,5,.,.,.,.,false,false,false,false,false,false,Sara,Najem
12686,PHYS,484A,1,PhD Thesis,0,AS,0,5,.,.,.,.,false,false,false,false,false,false,Ghassan,Antar
12687,PHYS,484A,10,PhD Thesis,0,AS,0,5,.,.,.,.,false,false,false,false,false,false,Wafic,Sabra
12688,PHYS,484A,11,PhD Thesis,0,AS,0,5,.,.,.,.,false,false,false,false,false,false,Malek,Tabbal
12689,PHYS,484A,12,PhD Thesis,0,AS,0,5,.,.,.,.,false,false,false,false,false,false,Jihad,Touma
12691,PHYS,484A,3,PhD Thesis,0,AS,0,5,.,.,.,.,false,false,false,false,false,false,Ali,Chamseddine
12693,PHYS,484A,5,PhD Thesis,0,AS,0,5,.,.,.,.,false,false,false,false,false,false,Mohammad,Haidar
12694,PHYS,484A,6,PhD Thesis,0,AS,0,5,.,.,.,.,false,false,false,false,false,false,Samih,Isber
12695,PHYS,484A,7,PhD Thesis,0,AS,0,5,.,.,.,.,false,false,false,false,false,false,Michel,Kazan
12696,PHYS,484A,8,PhD Thesis,0,AS,0,5,.,.,.,.,false,false,false,false,false,false,Leonid,Klushin
12697,PHYS,484A,9,PhD Thesis,0,AS,0,5,.,.,.,.,false,false,false,false,false,false,Sara,Najem
12698,PHYS,484B,1,PhD Thesis,0,AS,0,5,.,.,.,.,false,false,false,false,false,false,Ghassan,Antar
12699,PHYS,484B,10,PhD Thesis,0,AS,0,5,.,.,.,.,false,false,false,false,false,false,Wafic,Sabra
12700,PHYS,484B,11,PhD Thesis,0,AS,0,5,.,.,.,.,false,false,false,false,false,false,Malek,Tabbal
12701,PHYS,484B,12,PhD Thesis,0,AS,1,4,.,.,.,.,false,false,false,false,false,false,Jihad,Touma
12703,PHYS,484B,3,PhD Thesis,0,AS,0,5,.,.,.,.,false,false,false,false,false,false,Ali,Chamseddine
12705,PHYS,484B,5,PhD Thesis,0,AS,0,5,.,.,.,.,false,false,false,false,false,false,Mohammad,Haidar
12706,PHYS,484B,6,PhD Thesis,0,AS,0,5,.,.,.,.,false,false,false,false,false,false,Samih,Isber
12707,PHYS,484B,7,PhD Thesis,0,AS,0,5,.,.,.,.,false,false,false,false,false,false,Michel,Kazan
12708,PHYS,484B,8,PhD Thesis,0,AS,0,5,.,.,.,.,false,false,false,false,false,false,Leonid,Klushin
12709,PHYS,484B,9,PhD Thesis,0,AS,0,5,.,.,.,.,false,false,false,false,false,false,Sara,Najem
12710,PHYS,484C,1,PhD Thesis,0,AS,0,3,.,.,.,.,false,false,false,false,false,false,Ghassan,Antar
12711,PHYS,484C,10,PhD Thesis,0,AS,0,3,.,.,.,.,false,false,false,false,false,false,Wafic,Sabra
12712,PHYS,484C,11,PhD Thesis,0,AS,0,3,.,.,.,.,false,false,false,false,false,false,Malek,Tabbal
12713,PHYS,484C,12,PhD Thesis,0,AS,0,3,.,.,.,.,false,false,false,false,false,false,Jihad,Touma
12715,PHYS,484C,3,PhD Thesis,0,AS,0,3,.,.,.,.,false,false,false,false,false,false,Ali,Chamseddine
12717,PHYS,484C,5,PhD Thesis,0,AS,0,3,.,.,.,.,false,false,false,false,false,false,Mohammad,Haidar
12718,PHYS,484C,6,PhD Thesis,0,AS,0,3,.,.,.,.,false,false,false,false,false,false,Samih,Isber
12719,PHYS,484C,7,PhD Thesis,0,AS,0,3,.,.,.,.,false,false,false,false,false,false,Michel,Kazan
12720,PHYS,484C,8,PhD Thesis,0,AS,0,3,.,.,.,.,false,false,false,false,false,false,Leonid,Klushin
12721,PHYS,484C,9,PhD Thesis,0,AS,0,3,.,.,.,.,false,false,false,false,false,false,Sara,Najem
12722,PPIA,301,1,Public Policy,3,AS,25,-10,15:00,17:30,ISSAM,302,false,true,false,false,false,false,Charbel,Nahas
12723,PPIA,302,1,International Affairs,3,AS,20,-5,15:30,17:59,NICELY,101,false,false,true,false,false,false,Nikolas,Kosmatopoulos
13247,PPIA,310D,1,ST:Publ Pol:Middle East Cases,3,AS,6,-1,15:30,18:00,NICELY,321,false,true,false,false,false,false,Mahmoud,Youssef Haidar
12724,PPIA,311G,1,ST:UN & International Politics,3,AS,9,-4,15:00,17:30,ISSAM,102,false,false,false,true,false,false,Karim,Makdisi
12725,PPIA,311K,1,ST:Humanitarian Aid in Lebanon,3,AS,0,0,.,.,.,.,false,false,false,false,false,false,.,STAFF
13231,PPIA,311M,1,ST.EastMed Gas Geopolitics Pol,3,AS,13,2,15:00,17:30,NICELY,209,true,false,false,false,false,false,Laurie,Haytayan
12726,PPIA,311N,1,ST. International Law&Security,3,AS,0,0,.,.,.,.,false,false,false,false,false,false,.,STAFF
12727,PPIA,395A,1,Comprehensive Exam,0,AS,6,-1,.,.,.,.,false,false,false,false,false,false,Karim,Makdisi
12728,PPIA,397,1,Internship,3,AS,1,4,.,.,.,.,false,false,false,false,false,false,Karim,Makdisi
12729,PPIA,398,1,Project,3,AS,2,3,.,.,.,.,false,false,false,false,false,false,Tariq,Tell
12730,PPIA,398,2,Project,3,AS,1,4,.,.,.,.,false,false,false,false,false,false,Nikolas,Kosmatopoulos
12731,PPIA,398,3,Project,3,AS,1,4,.,.,.,.,false,false,false,false,false,false,Ohannes,Geukjian
12732,PPIA,398,4,Project,3,AS,0,5,.,.,.,.,false,false,false,false,false,false,Karim,Makdisi
13064,PPIA,398,5,Project,3,AS,0,5,.,.,.,.,false,false,false,false,false,false,Rabih,Shibli
13392,PPIA,398,6,Project,3,AS,1,4,.,.,.,.,false,false,false,false,false,false,Jamil,Mouawad
13271,PPIA,398A,1,Project,0,AS,1,4,.,.,.,.,false,false,false,false,false,false,Karim,Makdisi
13295,PPIA,398A,2,Project,0,AS,1,4,.,.,.,.,false,false,false,false,false,false,Rabih,Shibli
12733,PPIA,399,1,Thesis,7.2,AS,0,5,.,.,.,.,false,false,false,false,false,false,Tariq,Tell
12734,PPIA,399,2,Thesis,7.2,AS,0,5,.,.,.,.,false,false,false,false,false,false,Karim,Makdisi
12735,PPIA,399,3,Thesis,7.2,AS,1,4,.,.,.,.,false,false,false,false,false,false,Nikolas,Kosmatopoulos
13324,PPIA,399,4,Thesis,7.2,AS,1,4,.,.,.,.,false,false,false,false,false,false,Ohannes,Geukjian
13397,PPIA,399,5,Thesis,7.2,AS,0,5,.,.,.,.,false,false,false,false,false,false,Carmen,Geha
13463,PPIA,399,6,Thesis,7.2,AS,0,5,.,.,.,.,false,false,false,false,false,false,Coralie,Hindawi
12739,PPIA,399A,1,Thesis,0,AS,0,5,.,.,.,.,false,false,false,false,false,false,Karim,Makdisi
12740,PPIA,399A,2,Thesis,0,AS,0,5,.,.,.,.,false,false,false,false,false,false,Charlotte,Karam
12741,PPIA,399A,3,Thesis,0,AS,0,5,.,.,.,.,false,false,false,false,false,false,Tariq,Tell
12742,PPIA,399A,4,Thesis,0,AS,0,5,.,.,.,.,false,false,false,false,false,false,.,STAFF
13115,PPIA,399A,5,Thesis,0,AS,1,4,.,.,.,.,false,false,false,false,false,false,Giuliano,Martiniello
13325,PPIA,399A,6,Thesis,0,AS,1,4,.,.,.,.,false,false,false,false,false,false,Hiba,Khodr
13470,PPIA,399A,7,Thesis,0,AS,0,5,.,.,.,.,false,false,false,false,false,false,Nikolas,Kosmatopoulos
13465,PPIA,399B,1,Thesis,1,AS,0,5,.,.,.,.,false,false,false,false,false,false,Coralie,Hindawi
12743,PSPA,101,1,Issues in Contemporary Politic,3,AS,28,2,09:00,09:50,NICELY,320,true,false,true,false,true,false,Ghada,Awada
12744,PSPA,201,1,Intro to Political Science,3,AS,25,0,08:00,08:50,NICELY,410,true,false,true,false,true,false,Vera,Choulhadjian
12745,PSPA,201,2,Intro to Political Science,3,AS,24,1,11:00,12:15,NICELY,417,false,true,false,true,false,false,Rand,Al-Maleh
12746,PSPA,201,3,Intro to Political Science,3,AS,24,1,09:00,09:50,NICELY,410,true,false,true,false,true,false,Vera,Choulhadjian
12747,PSPA,201,4,Intro to Political Science,3,AS,32,-2,13:00,13:50,NICELY,416,true,false,true,false,true,false,Vera,Choulhadjian
12749,PSPA,202,1,Intro to Public Administration,3,AS,28,-3,10:00,10:50,NICELY,411,true,false,true,false,true,false,Melissa,Ajamian
12751,PSPA,202,3,Intro to Public Administration,3,AS,26,-1,08:00,08:50,NICELY,324,true,false,true,false,true,false,Rima,Shaar
12753,PSPA,203,2,Research Methods,3,AS,31,-6,14:00,15:15,NICELY,206,false,true,false,true,false,false,Michel,Douaihy
12754,PSPA,210,1,Intr.to Political Thought,3,AS,31,-1,14:00,15:15,NICELY,103,false,true,false,true,false,false,Samer,Frangie
12755,PSPA,210,2,Intr.to Political Thought,3,AS,32,-2,17:00,18:15,NICELY,414,false,true,false,true,false,false,Rand,Al-Maleh
12756,PSPA,211,1,Intr. to Comparative Politics,3,AS,0,0,.,.,.,.,false,false,false,false,false,false,.,STAFF
12757,PSPA,211,2,Intr. to Comparative Politics,3,AS,23,7,12:30,13:45,NICELY,211,false,true,false,true,false,false,Tariq,Tell
12758,PSPA,212,1,Contem.Trends in Publ.Adm&Mngt,3,AS,13,17,08:00,08:50,NICELY,318,true,false,true,false,true,false,Samer,Hankir
12759,PSPA,213,1,Intr. to International Pol.,3,AS,0,0,.,.,.,.,false,false,false,false,false,false,.,STAFF
12760,PSPA,213,2,Intr. to International Pol.,3,AS,25,5,11:00,11:50,NICELY,410,true,false,true,false,true,false,Dima,Smaira
12761,PSPA,219,1,Arab Politic.Thought & Ideolog,3,AS,16,14,14:00,15:15,NICELY,214,true,false,true,false,false,false,Rand,Al-Maleh
12762,PSPA,221,1,Theories & Hist.of the State,3,AS,18,12,15:30,16:45,NICELY,211,false,true,false,true,false,false,Tariq,Tell
12763,PSPA,222,1,Democr Civic Engag.&Leadership,3,AS,27,-2,15:30,16:45,NICELY,406,false,true,false,true,false,false,Zeina,Mohanna
12764,PSPA,223,1,Constitutional  Law,3,AS,22,3,17:00,18:15,NICELY,412,false,true,false,true,false,false,Rabih C,Maalouf
12765,PSPA,225,1,Public International Law,3,AS,27,-2,14:00,14:50,NICELY,417,true,false,true,false,true,false,Dima,Smaira
12766,PSPA,232,1,Conflict & Conflict Regulation,3,AS,25,0,10:00,10:50,NICELY,414,true,false,true,false,true,false,Ohannes,Geukjian
12767,PSPA,235,1,Human Rights and Int'l Polit.,3,AS,26,-1,17:00,18:15,NICELY,108,false,true,false,true,false,false,Zeina,Mohanna
12768,PSPA,236,1,The Arab-Israeli Conflict,3,AS,17,8,14:00,15:15,NICELY,415,false,true,false,true,false,false,Hilal,Khashan
12769,PSPA,238,1,Internat'l Political Economy,3,AS,16,9,08:00,09:15,NICELY,324,false,true,false,true,false,false,Mohamad Hussein,Mansour
12770,PSPA,253,1,Politics & Govern: Middle East,3,AS,17,8,14:00,15:15,NICELY,212,false,true,false,true,false,false,Jamil,Mouawad
12771,PSPA,256,1,Politics in Lebanon,3,AS,20,5,09:30,10:45,NICELY,206,false,true,false,true,false,false,Jamil,Mouawad
12772,PSPA,256,2,Politics in Lebanon,3,AS,9,16,18:30,20:59,NICELY,206,true,false,false,false,false,false,Jamil,Mouawad
12773,PSPA,258,1,Comparative Public Adminstrat.,3,AS,9,16,17:00,18:15,NICELY,411,false,true,false,true,false,false,Samer,Hankir
12774,PSPA,263,1,Publ.Policy & Legal Framework,3,AS,0,0,.,.,.,.,false,false,false,false,false,false,.,STAFF
12775,PSPA,272,1,The Non-Profit Sector,3,AS,26,-1,11:00,12:15,NICELY,103,false,true,false,true,false,false,Tania,Haddad
12776,PSPA,273,1,HR & Personnel Administration,3,AS,30,-5,12:30,13:45,NICELY,212,false,true,false,true,false,false,Tania,Haddad
12777,PSPA,276,1,Public Policy,3,AS,24,1,11:00,12:15,NICELY,318,false,true,false,true,false,false,Mahmoud,Youssef Haidar
12778,PSPA,277,1,Public Budgeting,3,AS,17,8,08:00,09:15,NICELY,321,false,true,false,true,false,false,Rima,Shaar
13061,PSPA,289X,1,ST.Currnt Gender Issues inMENA,3,AS,28,-3,11:00,12:15,NICELY,210,false,true,false,true,false,false,Lina,Abou Habib
13253,PSPA,289Y,1,ST.Pub.Policy MiddleEast Cases,3,AS,1,9,15:30,18:00,NICELY,321,false,true,false,false,false,false,Mahmoud,Youssef Haidar
12781,PSPA,293N,1,Sn.Sm.The Politics of the Seas,3,AS,11,14,09:30,10:45,NICELY,321,false,true,false,true,false,false,Nikolas,Kosmatopoulos
13270,PSPA,297,1,Sr Seminar in Organization Th.,3,AS,15,0,15:30,18:00,NICELY,318,true,false,false,false,false,false,Samer,Hankir
12782,PSPA,298,1,Sen.Sem.Publ.Policy &Publ.Admi,3,AS,0,0,.,.,.,.,false,false,false,false,false,false,.,STAFF
12783,PSPA,299,1,Internship Program,3,AS,13,2,.,.,.,.,false,false,false,false,false,false,Zeinab,Mirza
12784,PSPA,300,1,Methodology & Research Design,3,AS,9,6,15:30,17:59,JESUP,207,true,false,false,false,false,false,Jamil,Mouawad
12785,PSPA,301,1,Political Theory,3,AS,5,10,15:30,17:59,NICELY,214,false,true,false,false,false,false,Samer,Frangie
12786,PSPA,312,1,International Law & Security,3,AS,0,0,.,.,.,.,false,false,false,false,false,false,.,STAFF
12787,PSPA,314,1,The UN & International Polit.,3,AS,9,1,15:00,17:30,ISSAM,102,false,false,false,true,false,false,Karim,Makdisi
12788,PSPA,320,1,Theories of Comparative Polit.,3,AS,5,10,15:30,17:59,NICELY,209,false,false,false,true,false,false,Hilal,Khashan
12790,PSPA,395A,1,Comprehensive Exam,0,AS,7,-2,.,.,.,.,false,false,false,false,false,false,Ohannes,Geukjian
12791,PSPA,399,1,M.A. Thesis,7.2,AS,0,5,.,.,.,.,false,false,false,false,false,false,Danyel Tobias,Reiche
12792,PSPA,399,10,M.A. Thesis,7.2,AS,1,4,.,.,.,.,false,false,false,false,false,false,Ohannes,Geukjian
12793,PSPA,399,12,M.A. Thesis,7.2,AS,0,5,.,.,.,.,false,false,false,false,false,false,Eric,Goodfield
12794,PSPA,399,2,M.A. Thesis,7.2,AS,0,5,.,.,.,.,false,false,false,false,false,false,Coralie,Hindawi
12795,PSPA,399,3,M.A. Thesis,7.2,AS,0,5,.,.,.,.,false,false,false,false,false,false,Samer,Frangie
12796,PSPA,399,4,M.A. Thesis,7.2,AS,2,3,.,.,.,.,false,false,false,false,false,false,Tania,Haddad
12797,PSPA,399,5,M.A. Thesis,7.2,AS,0,5,.,.,.,.,false,false,false,false,false,false,Tariq,Tell
12798,PSPA,399,6,M.A. Thesis,7.2,AS,0,5,.,.,.,.,false,false,false,false,false,false,Carmen,Geha
12799,PSPA,399,7,M.A. Thesis,7.2,AS,0,5,.,.,.,.,false,false,false,false,false,false,Hilal,Khashan
12800,PSPA,399,8,M.A. Thesis,7.2,AS,0,5,.,.,.,.,false,false,false,false,false,false,Hiba,Khodr
12801,PSPA,399,9,M.A. Thesis,7.2,AS,1,4,.,.,.,.,false,false,false,false,false,false,Karim,Makdisi
12802,PSPA,399A,1,M.A.Thesis,0,AS,1,4,.,.,.,.,false,false,false,false,false,false,Tania,Haddad
12803,PSPA,399A,10,M.A.Thesis,0,AS,1,4,.,.,.,.,false,false,false,false,false,false,Ohannes,Geukjian
12804,PSPA,399A,12,M.A.Thesis,0,AS,0,5,.,.,.,.,false,false,false,false,false,false,Eric,Goodfield
12805,PSPA,399A,2,M.A.Thesis,0,AS,0,5,.,.,.,.,false,false,false,false,false,false,Tariq,Tell
12806,PSPA,399A,3,M.A.Thesis,0,AS,1,4,.,.,.,.,false,false,false,false,false,false,Hilal,Khashan
12807,PSPA,399A,4,M.A.Thesis,0,AS,0,5,.,.,.,.,false,false,false,false,false,false,Hiba,Khodr
12808,PSPA,399A,5,M.A.Thesis,0,AS,0,5,.,.,.,.,false,false,false,false,false,false,Karim,Makdisi
12809,PSPA,399A,6,M.A.Thesis,0,AS,0,5,.,.,.,.,false,false,false,false,false,false,Danyel Tobias,Reiche
12810,PSPA,399A,7,M.A.Thesis,0,AS,0,5,.,.,.,.,false,false,false,false,false,false,Coralie,Hindawi
12811,PSPA,399A,8,M.A.Thesis,0,AS,0,5,.,.,.,.,false,false,false,false,false,false,Samer,Frangie
12812,PSPA,399A,9,M.A.Thesis,0,AS,1,4,.,.,.,.,false,false,false,false,false,false,Carmen,Geha
12813,PSPA,399B,1,M.A.Thesis,0,AS,0,5,.,.,.,.,false,false,false,false,false,false,Tania,Haddad
12814,PSPA,399B,10,M.A.Thesis,0,AS,0,5,.,.,.,.,false,false,false,false,false,false,Ohannes,Geukjian
12815,PSPA,399B,12,M.A.Thesis,0,AS,0,5,.,.,.,.,false,false,false,false,false,false,Eric,Goodfield
12816,PSPA,399B,2,M.A.Thesis,0,AS,0,5,.,.,.,.,false,false,false,false,false,false,Tariq,Tell
12817,PSPA,399B,3,M.A.Thesis,0,AS,0,5,.,.,.,.,false,false,false,false,false,false,Hilal,Khashan
12818,PSPA,399B,4,M.A.Thesis,0,AS,0,5,.,.,.,.,false,false,false,false,false,false,Hiba,Khodr
12819,PSPA,399B,5,M.A.Thesis,0,AS,0,5,.,.,.,.,false,false,false,false,false,false,Karim,Makdisi
12821,PSPA,399B,7,M.A.Thesis,0,AS,0,5,.,.,.,.,false,false,false,false,false,false,Coralie,Hindawi
12822,PSPA,399B,8,M.A.Thesis,0,AS,0,5,.,.,.,.,false,false,false,false,false,false,Samer,Frangie
12823,PSPA,399B,9,M.A.Thesis,0,AS,0,5,.,.,.,.,false,false,false,false,false,false,Carmen,Geha
12824,PSPA,399C,1,M.A.Thesis,0,AS,0,5,.,.,.,.,false,false,false,false,false,false,Tania,Haddad
12825,PSPA,399C,10,M.A.Thesis,0,AS,0,5,.,.,.,.,false,false,false,false,false,false,Ohannes,Geukjian
12826,PSPA,399C,12,M.A.Thesis,0,AS,0,5,.,.,.,.,false,false,false,false,false,false,Eric,Goodfield
12827,PSPA,399C,2,M.A.Thesis,0,AS,0,5,.,.,.,.,false,false,false,false,false,false,Tariq,Tell
12828,PSPA,399C,3,M.A.Thesis,0,AS,0,5,.,.,.,.,false,false,false,false,false,false,Hilal,Khashan
12829,PSPA,399C,4,M.A.Thesis,0,AS,0,5,.,.,.,.,false,false,false,false,false,false,Hiba,Khodr
12830,PSPA,399C,5,M.A.Thesis,0,AS,0,5,.,.,.,.,false,false,false,false,false,false,Danyel Tobias,Reiche
12831,PSPA,399C,6,M.A.Thesis,0,AS,0,5,.,.,.,.,false,false,false,false,false,false,Karim,Makdisi
12832,PSPA,399C,7,M.A.Thesis,0,AS,0,5,.,.,.,.,false,false,false,false,false,false,Coralie,Hindawi
12833,PSPA,399C,8,M.A.Thesis,0,AS,0,5,.,.,.,.,false,false,false,false,false,false,Samer,Frangie
12834,PSPA,399C,9,M.A.Thesis,0,AS,0,5,.,.,.,.,false,false,false,false,false,false,Carmen,Geha
13400,PSPA,399E,1,M.A.Thesis,1,AS,1,-1,.,.,.,.,false,false,false,false,false,false,Tariq,Tell
12835,PSYC,101,1,Fresh.Int. to Psychologi.Sc.,3,AS,27,-2,12:30,13:45,NICELY,320,false,true,false,true,false,false,Hana,Majzoub
12836,PSYC,201,1,Int. to Psychological Science,3,AS,32,-7,10:00,10:50,NICELY,325,true,false,true,false,true,false,May,Awaida
12837,PSYC,201,2,Int. to Psychological Science,3,AS,29,-4,12:00,12:50,NICELY,210,true,false,true,false,true,false,May,Awaida
